filename,rDA09,rDB01,rDF02,rDM10,rDP03,rDR04,rDS05,rDS06,rDU11,rDX07,rDX08,label,label_id
20962,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18378,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
17981,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21523,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10973,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20563,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
26753,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
16626,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11157,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10914,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4062,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9382,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
437,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11216,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3965,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4741,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11020,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4907,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
19357,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10977,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11143,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17437,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11215,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9554,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22254,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
399,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6866,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3822,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16681,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4945,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6391,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11003,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6175,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21524,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10759,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22192,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
16668,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9433,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21672,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
5770,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3829,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32814,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21539,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18713,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4093,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21548,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4059,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18231,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6416,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18268,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17308,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10865,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4104,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17290,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
32784,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22598,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22142,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
8690,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18395,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22228,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
5881,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21500,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19040,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21540,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6187,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18320,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20622,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
6024,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9423,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
8674,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4979,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11064,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6386,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5767,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22245,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18371,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4100,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11005,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22627,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
4698,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3805,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4992,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18245,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18641,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21508,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10679,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21564,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4719,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16643,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10736,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
16682,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10002,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9996,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22222,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17399,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10720,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
5801,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6237,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17951,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4739,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5995,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6217,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4024,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20661,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4984,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
10956,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20556,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
19024,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
6059,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6396,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5967,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10826,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22523,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
17011,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22115,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4089,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18299,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21479,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3876,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22665,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22270,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11242,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20678,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
9986,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22109,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22272,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22107,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17298,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6862,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10852,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
32772,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4003,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20576,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17974,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4032,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6254,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22262,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
3883,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
314,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11011,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3861,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22173,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10894,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
5926,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22102,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10795,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17928,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9434,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4029,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22587,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
6400,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10864,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
20982,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22247,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
4764,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11046,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5035,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20943,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
8655,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22078,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17980,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18322,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10815,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5059,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10965,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3823,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32771,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32785,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
361,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3986,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3812,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5730,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9964,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
9966,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9953,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
346,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4787,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9387,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17355,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
32760,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10743,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
8683,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21474,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3893,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21543,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5046,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10712,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6018,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20578,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18403,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17385,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4068,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22314,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
4693,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21568,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22591,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21476,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18267,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
418,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10735,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22074,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
18414,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
11072,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17969,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9981,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19380,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
9579,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21636,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4111,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17478,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19027,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
318,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6119,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5939,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4697,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11060,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4763,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26762,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11113,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4011,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17560,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21502,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22680,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6312,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10747,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
19366,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18324,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3846,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6313,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
385,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22507,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22209,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
11010,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21643,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10875,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22614,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6166,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11239,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26743,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5751,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16674,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6200,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6052,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22259,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22153,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
16663,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8677,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20964,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
3865,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
401,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22307,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
4806,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4767,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11171,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11084,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22687,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
9989,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18344,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21460,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16982,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18370,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
10873,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21531,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20600,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
11042,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3824,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6030,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32909,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4696,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18755,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
6244,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6377,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3877,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20544,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17301,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11224,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22706,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
16676,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11045,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6864,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18363,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
10847,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22645,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
5016,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22155,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
3834,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8652,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20613,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
4975,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6236,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22133,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6231,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6109,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10007,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22218,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17953,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11194,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21605,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4703,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6865,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11061,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5068,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18409,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17006,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20957,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4704,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6258,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11243,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20536,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10838,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17972,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18277,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18338,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5043,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
436,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
9560,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4046,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4788,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5832,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5062,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22565,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
11220,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11248,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18276,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22311,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21518,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
17936,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4894,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20969,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
8605,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
6003,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6256,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16638,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22103,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
20975,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11223,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17995,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17569,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9950,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6026,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10707,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10812,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10966,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19011,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
17014,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32806,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11089,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22526,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
4800,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17338,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
19373,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17989,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18345,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
11076,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10761,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11012,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
350,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19343,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21668,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
3838,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20553,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
4750,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
341,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
8645,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
5808,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17960,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10893,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18440,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
11070,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8692,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4097,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21583,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22312,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18250,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22535,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22594,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11155,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11160,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17334,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22623,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
8672,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
32786,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4714,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4957,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11219,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22516,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
9426,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
9990,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6184,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22242,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11110,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9958,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
5891,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20568,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22235,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6170,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11029,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
315,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5843,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11178,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6367,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10915,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11150,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11051,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3890,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9999,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22258,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22658,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21665,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18394,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
32777,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18237,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17313,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17970,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11230,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18354,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
22621,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
10982,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19444,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18016,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5012,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
10860,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17996,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5708,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3867,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18014,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22578,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
5945,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
303,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22556,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
9569,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22250,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18408,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
358,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22689,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
